"V197_CCLE"	"V411_CCLE"	"V299_CCLE"	"V95_CCLE"	"V280_CCLE"	"V186_CCLE"	"V183_CCLE"	"V28_CCLE"	"V22_CCLE"	"V175_CCLE"	"V36_CCLE"	"V405_CCLE"	"V344_CCLE"	"V383_CCLE"	"V259_CCLE"	"V466_CCLE"	"V381_CCLE"	"V270_CCLE"	"V155_CCLE"	"V72_CCLE"	"V266_CCLE"	"V463_CCLE"	"V11_CCLE"	"V126_CCLE"	"V291_CCLE"	"V294_CCLE"	"V173_CCLE"	"V207_CCLE"	"V329_CCLE"	"V447_CCLE"	"V13_CCLE"	"V79_CCLE"	"V465_CCLE"	"V281_CCLE"	"V448_CCLE"	"V102_CCLE"	"V116_CCLE"	"V18_CCLE"	"V189_CCLE"	"V252_CCLE"	"V412_CCLE"	"V227_CCLE"	"V166_CCLE"	"V24_CCLE"	"V439_CCLE"	"V44_CCLE"	"V341_CCLE"	"V43_CCLE"	"V418_CCLE"	"V177_CCLE"	"V392_CCLE"	"V352_CCLE"	"V258_CCLE"	"V164_CCLE"	"V420_CCLE"	"V162_CCLE"	"V265_CCLE"	"V311_CCLE"	"V180_CCLE"	"V367_CCLE"	"V172_CCLE"	"V84_CCLE"	"V461_CCLE"	"V416_CCLE"	"V90_CCLE"	"V71_CCLE"	"V432_CCLE"	"V462_CCLE"	"V349_CCLE"	"V350_CCLE"	"V382_CCLE"	"V171_CCLE"	"V91_CCLE"	"V459_CCLE"	"V460_CCLE"	"V358_CCLE"	"V346_CCLE"	"V80_CCLE"	"V241_CCLE"	"V92_CCLE"	"V269_CCLE"	"V289_CCLE"	"V404_CCLE"	"V260_CCLE"	"V306_CCLE"	"V118_CCLE"	"V414_CCLE"	"V300_CCLE"	"V320_CCLE"	"V30_CCLE"	"V150_CCLE"	"V208_CCLE"	"V387_CCLE"	"V21_CCLE"	"V364_CCLE"	"V81_CCLE"	"V33_CCLE"	"V268_CCLE"	"V211_CCLE"	"V327_CCLE"	"V142_CCLE"	"V154_CCLE"	"V218_CCLE"	"V190_CCLE"	"V2_CCLE"	"V332_CCLE"	"V455_CCLE"	"V357_CCLE"	"V372_CCLE"	"V273_CCLE"	"V55_CCLE"	"V436_CCLE"	"V160_CCLE"	"V376_CCLE"	"V119_CCLE"	"V396_CCLE"	"V393_CCLE"	"V85_CCLE"	"V10_CCLE"	"V182_CCLE"	"V275_CCLE"	"V413_CCLE"	"V216_CCLE"	"V32_CCLE"	"V9_CCLE"	"V100_CCLE"	"V310_CCLE"	"V176_CCLE"	"V17_CCLE"	"V200_CCLE"	"V170_CCLE"	"V63_CCLE"	"V161_CCLE"	"V12_CCLE"	"V156_CCLE"
"GO_ETHANOL_METABOLIC_PROCESS"	0	0	0	0.561727799864092	4.82163733276644e-17	0	4.82163733276644e-17	-0.654423334128124	-0.791606805041289	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	0	0	0	0	-1.52469329293218	0	4.82163733276644e-17	0	0.548956781269805	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	-1.43984330964188	4.82163733276644e-17	0	-4.82163733276644e-17	1.79644067374318	-3.30314237631538	1.64802772505383	-4.82163733276644e-17	0	2.9829952964665	-4.21483992411776	2.02846231370871	0	0	-0.706317903429353	0	1.05300033027247	0	0	0	3.37498564528741	-0.798414558696884	0	2.04100835726765	-0.889372928576853	0.669675159860761	-0.71304004805325	4.82163733276644e-17	-0.703664372928276	-1.0805440187855	-0.666095253485215	4.82163733276644e-17	1.22974244347854	4.82163733276644e-17	-0.78658228348165	4.27641026890279	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0.759342424800704	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-0.972045103847063	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0.650997596518495	0	0	0	0	0	0	0	-0.872257901899856	0	-4.82163733276644e-17	-1.37657221217318	0	0	-4.82163733276644e-17	0	0	0	0	-0.60337275154858	4.82163733276644e-17	0.801866090287954	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0.735445659151438
"GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS"	-0.200979288237024	-4.82163733276644e-17	0.194363814618414	0.202870050912323	0.579811877752387	-0.393161883786253	-4.82163733276644e-17	-0.752356645325312	-0.378559695423469	0.286223841570733	0	0.365032979743473	-0.196342032260505	0	0	-0.409514647081862	0	0	0	0	4.82163733276644e-17	0.503500051940677	0	0	-1.05053743057848	0.545452397750238	0	0	0	0	-0.414248626245423	1.42142259134707	-1.7880262540837	-0.400291311316895	-0.494915454999914	0	0	0	0.200919365845432	-0.968620879827679	-0.484521916956783	0.937090501490346	-4.82163733276644e-17	0.913739849534182	-5.03432129761049	3.12725037706127	-0.710244047534873	-0.427293336347715	3.37697716829496	-5.2538343582615	2.96000630274333	0	0	-0.309944510733499	-0.593912585004889	1.48569398183726	0	0	0	2.92056159805533	0.711017636901859	1.71694827718921	1.12958122199704	-0.460987059567856	0.28159462923661	-0.315223886420329	-0.985401983716708	-0.83876140521622	0.913739849534182	1.04054704564574	-0.750039119548654	0.768851177495829	-0.335305878856945	-0.987577328947407	3.28552259734656	0	-0.303769275741479	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.35220220674155	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0.375795838184236	-0.209615922069552	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.409514647081862	-1.28718155835918	0	0	0	0.860234568231926	0	-0.533213221453972	-4.82163733276644e-17	0	0.929594509937236	0	0	0.267437555583037	0.759322340483131	0	0	-4.82163733276644e-17	0.403330301686756	0	4.82163733276644e-17	-0.446304336164678	-0.492807368170037	-4.82163733276644e-17	-0.907947045066794	0.836425637861774	0.201612634867729	0	-0.290001392410506	-0.553033024738737	4.82163733276644e-17	0	-0.664627113645899	-0.358534152777365	1.01540277989668	-4.82163733276644e-17	0.985401983716708	0	0.370356881918093	4.82163733276644e-17	0.900995314929358	0	0.895345865169698
"GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY"	-4.82163733276644e-17	4.82163733276644e-17	0.361948145898329	0.452361336115893	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0.656177105738786	0	0	0	-0.708209888676887	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	-2.15504082130782	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.440358339925065	0	-0.713681682706739	-0.850582798494815	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	1.27740640923257	-4.82163733276644e-17	0	0	1.39794832382874	-4.82163733276644e-17	-4.82163733276644e-17	3.81297619621958	-3.65486166484585	0.736453445271055	4.82163733276644e-17	0	0	-0.914509857870264	0	0	-4.82163733276644e-17	0	0	-0.678716574873625	0.649999831854002	4.82163733276644e-17	0.965146472800823	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	1.3840895319339	4.82163733276644e-17	0	4.82163733276644e-17	-0.667262683455985	-0.678716574873625	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0.591174996784005	-0.620695373973463	-4.82163733276644e-17	-1.95253721978638	0	-0.66405872967045	0	0	0	0	0	0	1.26964242510247	-0.673761264012073	-4.82163733276644e-17	0.536955108693612	1.09165806708282	-0.702821641582474	0	0	4.82163733276644e-17	0	0	-0.750439150807561	-0.802952640095527	0	0	0	0	0	0	-0.869779473263063	1.24719180365093	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	1.61520783566182	0	0	0	0.617900545211844
"KEGG_HISTIDINE_METABOLISM"	-0.295395807389123	0	0.723016314527208	4.82163733276644e-17	0.202380025023989	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-0.264339694850624	4.82163733276644e-17	0	-1.42422756753741	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.669943818669518	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.32515692050218	0	-0.579786026018776	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-0.611045625023831	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.487726133784073	4.82163733276644e-17	0	-0.57113643160915	1.12347468332454	4.82163733276644e-17	-1.46559727857657	3.19760458762739	-2.0269672530862	-1.40715948232174	-1.5177511424902	0	-0.462756647375021	0	4.82163733276644e-17	4.82163733276644e-17	0.581544130747615	0	4.82163733276644e-17	0	0.51930196572295	0	1.9426250074749	0.430018329353225	-0.468801565076833	0.612980436253713	4.82163733276644e-17	-4.82163733276644e-17	1.23521334158292	0.612980436253713	0	0	-0.535644081196115	-2.36499517775894	-0.556132446949172	0	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.410485244190586	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-1.17899438808831	-0.686407816650805	0	0	0	0.471255262871734	0	4.82163733276644e-17	-0.564380715167679	-1.23521334158292	1.12193878111989	-0.541806849965345	0.445350196478287	0.413477757036734	0	0	4.82163733276644e-17	0	-1.03362155346322	0	0.50105013539351	-0.614926609517476	-1.61545391742429	4.82163733276644e-17	0.439777587543358	0.45918954978323	0	-1.33505476786507	-0.439777587543358	-1.75026814446732	1.09975796579526	0.706230818650814	-0.371797587134182	-0.517858457283183	4.82163733276644e-17	-0.390426780662917	0	0	1.33184079817215	0	0	0	0.489032055748285
"GO_LEUKOTRIENE_METABOLIC_PROCESS"	0	0.474356092827155	4.82163733276644e-17	0	0.46861868789522	0	0	0	4.82163733276644e-17	0	0	-1.39221597288188	0	4.82163733276644e-17	0	0	0.249998634644635	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0.694075173561776	-4.82163733276644e-17	0.597930173102891	4.82163733276644e-17	0	-0.553385490288074	-0.683658884767496	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-1.38951068076936	0	0.649494777524708	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	-0.371568365709715	-4.82163733276644e-17	4.21224127221041	-2.92328306554158	0.574887502465026	0	1.13831457799795	0	0.808446569781169	-4.82163733276644e-17	1.16741292493646	1.38206898286521	0.52682266848395	0	-0.520522695356998	0.493683117872211	1.43587557469098	0.794187965407747	0.405839521055258	0.907796276354381	0.586204412455053	-0.435661154911333	-0.783846401657433	-0.402720065584701	2.49235647529406	-2.16323396807876	0	0	-0.520522695356998	4.82163733276644e-17	-0.431033251385809	1.22566383350413	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.681102901668059	1.09978002644742	0	0	0	1.09333627087291	1.02476815038436	2.13713643191725	-0.543157973285235	0	0.969275886395794	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0.415421716394942	0	0	-0.50680520061502	0	-0.702096795432465	4.82163733276644e-17	-0.612162531035339	-1.68993096548401	-2.1820583331728	0	-4.82163733276644e-17	0	0	0.505318603766766	4.82163733276644e-17	0	-0.362561755542479	0
"KEGG_ARACHIDONIC_ACID_METABOLISM"	-0.191411589108303	0.290041608974459	0.390418928158187	0.199186611199526	0.139993212724514	-0.381976721298315	0	-0.222656737537704	1.49719708961565	0	-0.683483381667328	-1.15355116082862	0	0	0	0.51717582233623	0	0.28779835047215	0	0	0.29345122863274	0	0	0.201621953736568	0	0	4.82163733276644e-17	0.397284869280331	-0.721451403171708	0	-4.82163733276644e-17	-0.474487618655661	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0.191250779084488	0	0	-0.280129069567346	0	0	-1.68078804229145	0.67403271835929	-0.205937206532188	0	3.03138483390655	-5.80148558832809	0.991949066574975	0	0.734203052076032	-0.727401703243332	1.45110097325901	0.542480922368877	2.17009448288979	4.66543099287088	5.59727089117448	4.73584203706813	2.67065618699235	1.52300801508998	1.79056641161596	0.576483875140964	1.25110232193198	-0.738787855544808	-0.91553668917375	4.82163733276644e-17	-0.566842658127237	-0.660069478617281	1.01400749937321	-0.820847360092752	-1.43884964201795	-0.865588351512665	-2.45111748679841	-0.337661772990404	-1.32922902348443	-0.232499034906805	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0.217158270422091	0	0	0	0	-0.20013660948573	0	-1.23965254204043	2.59069375484203	0	-1.15625400098598	0.383506898294724	0	0	4.82163733276644e-17	-4.82163733276644e-17	-0.472159086284837	-0.344730338907751	-0.970149724543373	0	0.7995671835395	0.245598025585313	1.88646352739319	-0.984770285898568	-0.349073773283589	-4.82163733276644e-17	1.77082891886118	0	-4.82163733276644e-17	0	0.89893235443788	-0.433199329618143	0	-4.82163733276644e-17	0.256771916913302	0.193270987194969	-0.317649780668682	4.82163733276644e-17	-0.491328707497499	-0.388588247551009	-0.409964736302746	-0.558105808345792	-1.51861333941332	0.332154851332451	0.980051187757775	-0.953483597528878	0.853082010220179	1.5589271671434	0.202059603095038	-0.564439609035401	-4.82163733276644e-17	0.281207689995828
"GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS"	-0.567386228501526	0.200613149974163	0	0	0.112122874718066	0	-0.139542821080782	-0.187761522585392	1.32154140501361	0.192178956912427	-0.5287775299257	0.201373895961675	-0.754314620902992	4.82163733276644e-17	0.21226648146041	0.375114535624347	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0.38405380722042	-0.812816115541995	0.345228248804895	0.201263694967973	4.82163733276644e-17	0.573168806957187	0.189301223320004	-0.23514489503872	-4.82163733276644e-17	0	-0.223936755612985	-0.301920017772098	0	-0.377569469763836	-4.82163733276644e-17	0.567106804716894	-1.75454050329493	-0.293142988607956	0	0	0.531411643896166	-2.71189681396299	0	-0.181632831334292	-0.245719668412889	3.83870302837303	-2.07198727106154	1.31373504655489	-0.26426418774248	0.479388065971275	-0.473584051118506	1.99159018953454	3.8077436349879	3.01262605002106	2.76490026188472	4.39533969541549	-1.79708212680053	1.24340506835384	0.566122048510805	-0.657154345976155	-1.3968200362298	0.421712428083725	-0.94602061430702	-0.750293544992928	-0.469763226704585	0.531411643896166	-0.41675087642401	0.726121730961114	0	-1.61028906148442	-1.12945322786849	-1.15962674807481	-0.62813177527512	-0.462235573673887	-0.420050703097061	0	0	-0.19794377556507	-0.750293544992928	0	0	0.186161228190182	-0.201230955113073	4.82163733276644e-17	-0.784694125528883	-0.162410647071025	0	0.197145425137493	0	-0.750293544992928	-0.856131098289277	0.25692104563385	0	4.82163733276644e-17	0.198094767472793	4.82163733276644e-17	0.876423245438336	-0.642186304401595	-0.803200181638605	4.82163733276644e-17	0.63881761980857	0.882676333340906	1.30777233070788	0.537346175751087	-0.650825570734537	0	-0.683909654691765	-0.615832095253959	4.82163733276644e-17	0.535877514717167	1.75454050329493	-1.49489485796596	-0.194952005698748	-0.676537759312326	0.196456426728487	0.142234551653849	-0.588378701013097	-0.437031768315635	-0.351808457537167	-0.261294086178379	-0.27980885060245	0	0	0.213398481437434	-0.38913688347126	0	-0.201337479748559	0.585849339661322	0.388108969716804	-0.174906826623491	-0.178637652837919	0
"GO_ARACHIDONIC_ACID_METABOLIC_PROCESS"	-0.198191643102816	0	0.188922672356103	0.202073447042703	0	0	-4.82163733276644e-17	0	1.54138096676834	4.82163733276644e-17	-0.72358474050929	0	-0.191499666631819	0.318983885357193	4.82163733276644e-17	-0.387041070707235	0.193059185264672	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.76198188266983	-4.82163733276644e-17	-0.391688028741156	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0.198091869981571	4.82163733276644e-17	0	-0.311000133300346	0	0.32014767082223	-3.74567889558696	0	-0.666283194901756	-4.82163733276644e-17	4.24161624686937	-2.18030107974096	1.06787733123384	0	0.803920644341837	-0.796916935391616	0.628638178645026	0	3.24618834209824	3.80215988231491	5.91006683833878	1.04973559346617	1.6516114703338	0.338345171603899	-0.860192379988419	0.615106713123069	0.733579367896753	-0.808640524189941	-0.957702809110808	-0.792297721841819	0.866039690407406	-0.727445316137643	1.09035926588476	-0.332120487975051	-2.38046198731354	-1.69018016378703	-1.723827349488	-0.370687350689921	-0.783176671864843	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0.24504862703942	-4.82163733276644e-17	0	0.262967637637607	0	-0.202272183269935	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-1.23502739950098	0.417960829209459	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	1.08826611365252	-0.377991092441231	-1.01264797649369	0	0.840855769573543	0.274930210149404	0.701687271532456	0.732803360039087	-1.00490099259829	0	0.782836890337872	0	0	0	0.940988134068168	-0.46897435032361	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.528407824117526	-0.42318729995928	0	-0.214355752554626	-0.337087044785948	0.364993117319345	0	4.82163733276644e-17	0	0.9299185045402	-4.82163733276644e-17	-0.628285572208717	0	0.312123541162663
"GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS"	-0.733451976117761	0.404305570661327	0.426814163107031	0.751554026464012	0.0969168494468846	-0.111960828825693	0	-0.373965879604558	1.22376820491221	0	-0.446800768188154	-0.887864765646943	-0.923562158479723	4.82163733276644e-17	0	0.302388271723194	4.82163733276644e-17	4.82163733276644e-17	-0.200004603313319	0	0.18908879148737	0	0	0.564005750775563	-0.721456310010384	0.274874037662378	0.19180895875391	0.205730932667678	0.750996658723548	0.376642947239036	-1.01723542375599	-0.267091351885832	0	-0.198891312520508	-0.235452162478386	-0.201164012322833	4.82163733276644e-17	-1.03118443561934	0.732822465159851	-1.5672627135946	-0.650204268875982	-4.82163733276644e-17	0.201155927639903	0.402320274472357	-2.27852643311804	0	-0.362517190277305	-0.200832216006671	4.85593067843643	-3.72692982531004	0.560843672281386	-0.588696871750421	0.727793112233103	-0.177751992996727	1.72326623447671	2.40936511055084	2.49891832507646	3.11107953652531	3.75622422247223	0.546114046786657	1.06920410212193	1.39754642270341	-0.570050098503657	-1.15301504491071	0.639344474862801	-0.733798699840673	-0.660438732257183	-1.18336899056233	0.402320274472357	0.712056400526059	2.48320029035178	-0.842414897797232	-1.29650246329535	-2.10590519115043	-1.49790981771571	-0.489418685707548	-1.16647126860875	0.731113752907572	-0.388860194553677	0.195960524682264	-0.38841688334897	0.190630870688359	-0.196841284700923	0	0.371085223609049	-0.191519261690515	0.64190653262763	0.195495044257877	-0.551496529305231	-0.199884131175062	0.387748098485134	-0.18613620859172	0.199758192783701	-0.700225251656662	0	-0.194766701966754	-0.199048723277406	0.388523855868507	0	0.783760114523135	-0.976902471214903	-0.712056400526059	-0.200228892664243	0.552339922124531	0.171803925953832	1.52052346006559	2.03711142049304	-0.990101536870262	0.233841014231539	1.25795667297839	0.199201044747486	0	0.188451564783475	0.644827536879649	-0.665051193970783	-0.385274819620945	-4.82163733276644e-17	0.38705650424736	0	-0.89465137969765	0	-0.77425995090458	4.82163733276644e-17	-0.215562554179603	-0.871884051270645	-1.39224585856168	0	-0.571354022185294	-0.200228892664243	0	0.890783031665354	0.570129407119296	-0.883713596978389	4.82163733276644e-17	-4.82163733276644e-17
"GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS"	-0.752687923517102	0.463389689829184	0.280872771116031	0.567603432545145	0	-0.272339263013832	0	-0.386463359550952	1.26976717704506	0	-0.484936170082985	-0.932189690242989	-0.281806138756798	0	0.20069060583774	0.335949921428519	0.28194386820853	0	4.82163733276644e-17	0	0.196501377519725	0	0	0.572287784790863	0.201005199966555	0.307267352411206	0.198135406818319	0.234551058512789	-1.30129037974194	0.38755880049227	-1.12614407450814	-0.299131153363834	0	-0.201194595620359	0	0	0	-0.600521738462952	0.752627164249477	0.272866326809349	-0.72068147540245	0	0	0	-2.48012274886543	0.388920612408842	-0.644375742487423	0	5.24492444287353	-4.05920909028498	0.627819791477942	0.575636930918234	0.82496221895008	-0.406848969025071	1.04134774502532	0.35809166441276	2.0277591862408	3.36255552577794	4.98531526420237	0.612452869398634	1.15048892782836	2.22233558077053	1.20094428259465	-0.67720123945118	0.731881919046144	-0.831260941104546	-0.702488442742108	-1.32425321183256	0.461285695113936	0.754748022888422	2.68902285967292	-0.944774615565702	-2.08537652166928	-1.60802135856611	-1.64939648976055	4.82163733276644e-17	-1.30669217463033	0.77402079445929	-0.191656291112544	0.200256812518089	-0.190318982905	0.19744546092755	-0.20061319307656	0	0.385132985687631	-0.197968533074518	0.179806218262056	0.200051241771956	-0.570223421878387	-0.201237778336215	-1.01628032542539	0.917363363932846	0.201248008892287	-0.772423739520023	0.223343543728925	-0.199709705321214	-0.201216915575073	0.190591488836145	0	0.82720887335407	-1.08442511364291	-0.754748022888422	0	0.592709716307113	0.184080880569579	1.70031866054169	2.16671918450043	-1.09808529420081	0.264239758778355	1.34225103846397	0.201233934480441	4.82163733276644e-17	0.196099412805166	0.686664725012025	-0.264239758778355	-0.389354575511337	4.82163733276644e-17	0.187760134347501	-4.82163733276644e-17	-0.515267851855109	4.82163733276644e-17	-0.848743772153025	-0.2274644967316	-0.244957063141111	-0.998464991283379	-1.54050485719153	4.82163733276644e-17	0.764255551421832	4.82163733276644e-17	0.643144626754627	0.995103008105975	0.375344602948001	-0.595731315388804	0	0
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS"	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-0.515968974423343	4.82163733276644e-17	-0.747967235367882	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0.981237347987613	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-2.2011635710998	4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-1.39301123506531	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-1.87863220522622	0.955863943815856	4.82163733276644e-17	1.92837564567196	0	0	-4.82163733276644e-17	0	0.933970788083174	0.902396300304917	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	-0.857045615717752	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-9.64327466553287e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-1.04769444434134	0	-4.82163733276644e-17	0	1.93986874180426	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.781308066176228	4.82163733276644e-17	-2.229719178297	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0.831043314831374
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-0.550608645351028	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-2.43317576412111	0	4.82163733276644e-17	-4.82163733276644e-17	1.12534722751671	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0.637332364331493	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	-0.961471329508367	0.806428006720503	0	0	2.04033539023554	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	0	-1.60125634673808	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0.801422713995772	-0.846269277048081	4.82163733276644e-17	-4.82163733276644e-17	0	-0.797712495173377	-3.04842776566557	-3.56463847905466	-4.82163733276644e-17	-0.921962322597107	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.847672838129113	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0.802667735277138	0	0	0	0	1.83328013077559	4.82163733276644e-17	4.82163733276644e-17	-1.63863316967862	-0.918562242161888	-2.24204326008718	0.849081630415175	4.82163733276644e-17	0	-0.95398333669167	4.82163733276644e-17	0	-0.928853416371835	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0.883016900421089	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	-1.78127554574793	0	0	-0.754779792092256	0	-4.82163733276644e-17	2.16212831278434	0	-0.736626453713058	-4.82163733276644e-17	-1.49850539050691
